Comment,Designator,Footprint,LCSC
0.1u,"C3,C6,C7",C_0603_1608Metric,C14663
1u,C5,C_0603_1608Metric,C15849
18p,"C2,C4",C_0603_1608Metric,C1647
USB_C_Receptacle_USB2.0,"J1,J2",USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948
1N5819WS,"D1,D2",D_SOD-323,C191023
Q_NPN_BCE,"Q1,Q2",SOT-23,C2146
SW_Push,"SW1,SW2",SW_SPST_B3U-1000P,C231329
5.1k,"R1,R2,R3,R4",R_0603_1608Metric,C23186
10k,"R5,R6,R7",R_0603_1608Metric,C25804
USBLC6-2SC6,"U1,U2",SOT-23-6,C2827654
1u,"C8,C9",C_0805_2012Metric,C28323
ESP32-S3-WROOM,U3,ESP32-S3-WROOM-1,C2913199
32.768kHz,Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,C32346
XC6210B332MR,U5,SOT-23-5,C424705
22u,C1,C_0805_2012Metric,C45783
500mA?,"FB1,FB2",L_0603_1608Metric,C82155
CH340C,U4,SOIC-16_3.9x9.9mm_P1.27mm,C84681
